RK,NAME,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD
24,J.K. Dobbins LAC,11,158,766,4.8,61,6,8,69.6,0,0,39
25,Lamar Jackson BAL,15,126,765,6.1,39,6,3,51.0,6,4,41
26,De'Von Achane MIA,15,182,761,4.2,50,3,5,50.7,0,0,32
27,Jayden Daniels WSH,15,128,737,5.8,46,6,6,49.1,3,0,46
28,Brian Robinson Jr. WSH,12,169,729,4.3,40,4,8,60.8,2,2,43
29,Tyrone Tracy Jr. NYG,15,158,721,4.6,45,5,5,48.1,2,2,36
30,Kareem Hunt KC,12,191,708,3.7,20,1,6,59.0,0,0,39
31,Tank Bigsby JAX,14,143,694,4.9,65,4,6,49.6,3,1,34
32,Jalen Hurts PHI,15,150,630,4.2,35,7,14,42.0,4,2,62
33,Rachaad White TB,14,138,583,4.2,56,2,3,41.6,2,2,32
34,Tyler Allgeier ATL,15,125,573,4.6,25,4,3,38.2,0,0,38
34,Kenneth Walker III SEA,11,153,573,3.7,28,5,7,52.1,1,0,28
36,Jerome Ford CLE,13,98,543,5.5,66,5,3,41.8,0,0,24
37,Kyler Murray ARI,15,71,518,7.3,50,6,5,34.5,4,3,24
38,Josh Allen BUF,15,97,514,5.3,30,5,11,34.3,1,0,49
39,Anthony Richardson IND,11,86,499,5.8,29,5,6,45.4,6,1,33
40,Javonte Williams DEN,15,134,485,3.6,20,1,4,32.3,2,2,28
41,Travis Etienne Jr. JAX,13,122,478,3.9,22,2,2,36.8,1,1,26
42,Zach Charbonnet SEA,15,106,453,4.3,51,3,8,30.2,0,0,27
43,Caleb Williams CHI,15,73,442,6.1,24,2,0,29.5,3,2,25
44,Antonio Gibson NE,15,96,434,4.5,45,3,1,28.9,2,0,20
45,Jaylen Warren PIT,13,103,419,4.1,18,0,1,32.2,1,1,24
46,Devin Singletary NYG,13,101,394,3.9,43,2,4,30.3,2,2,21
47,Drake Maye NE,11,48,389,8.1,41,3,2,35.4,3,1,21
48,Jaleel McLaughlin DEN,14,87,388,4.5,21,1,1,27.7,0,0,18
49,Isaac Guerendo SF,14,73,381,5.2,76,2,4,27.2,0,0,15
50,Ray Davis BUF,15,92,369,4.0,22,1,3,24.6,0,0,22
51,Alexander Mattison LV,12,116,368,3.2,24,1,4,30.7,1,1,23
52,Gus Edwards LAC,11,101,365,3.6,43,1,4,33.2,0,0,17
53,Cam Akers HOU/MIN,15,92,361,3.9,25,1,2,24.1,1,1,19
54,Austin Ekeler WSH,11,74,355,4.8,50,4,4,32.3,1,0,18
55,Bo Nix DEN,15,78,352,4.5,32,5,4,23.5,1,0,33
56,Emanuel Wilson GB,14,72,348,4.8,19,0,1,24.9,0,0,18
57,Nick Chubb CLE,8,102,332,3.3,19,0,3,41.5,1,1,17
58,Brock Purdy SF,14,63,311,4.9,16,0,4,22.2,2,0,31
59,Baker Mayfield TB,15,50,308,6.2,21,1,3,20.5,9,1,21
60,Patrick Mahomes KC,15,57,295,5.2,33,2,2,19.7,1,0,21
61,Braelon Allen NYJ,15,82,293,3.6,20,1,2,19.5,0,0,18
62,Isiah Pacheco KC,6,77,292,3.8,34,1,1,48.7,0,0,14
63,Trey Benson ARI,13,63,291,4.6,20,1,1,22.4,1,0,16
64,Justin Fields PIT,10,62,289,4.7,30,1,5,28.9,4,0,19
65,Taysom Hill NO,8,39,278,7.1,75,2,6,34.8,0,0,18
66,Raheem Mostert MIA,11,79,275,3.5,21,1,2,25.0,2,2,13
67,Kenneth Gainwell PHI,15,61,272,4.5,20,1,1,18.1,0,0,12
68,Daniel Jones NYG,10,67,265,4.0,24,1,2,26.5,0,0,26
69,Jeremy McNichols WSH,15,54,256,4.7,28,2,4,17.1,0,0,15
70,Sean Tucker TB,15,40,253,6.3,36,2,2,16.9,1,0,14
70,Jaylen Wright MIA,13,62,253,4.1,20,1,0,19.5,1,1,10
72,Justin Herbert LAC,15,62,252,4.1,38,3,2,16.8,2,1,19
72,Audric Estime DEN,11,55,252,4.6,21,1,1,22.9,2,1,10
74,Zack Moss CIN,8,74,242,3.3,16,0,2,30.3,2,1,13
75,Geno Smith SEA,15,48,239,5.0,34,3,2,15.9,5,0,15
76,Justice Hill BAL,15,47,228,4.9,51,2,1,15.2,0,0,14
77,C.J. Stroud HOU,15,51,226,4.4,25,2,0,15.1,3,2,14
78,Ezekiel Elliott DAL,14,71,224,3.2,11,0,3,16.0,0,0,14
79,Emari Demercado ARI,13,24,223,9.3,53,2,1,17.2,0,0,8
80,Tyjae Spears TEN,11,64,217,3.4,19,0,4,19.7,0,0,13
80,Bryce Young CAR,12,36,217,6.0,34,3,4,18.1,1,1,11
82,Sam Darnold MIN,15,61,205,3.4,19,0,1,13.7,3,2,22
83,Christian McCaffrey SF,4,50,202,4.0,19,0,0,50.5,0,0,12
84,Blake Corum LAR,15,53,201,3.8,12,0,0,13.4,0,0,12
85,Ameer Abdullah LV,15,46,196,4.3,40,1,2,13.1,1,1,9
86,Ty Johnson BUF,15,35,184,5.3,19,0,1,12.3,0,0,11
87,Zamir White LV,8,65,183,2.8,17,0,1,22.9,2,2,4
87,Sincere McCormick LV,5,39,183,4.7,29,1,0,36.6,0,0,10
89,Joe Burrow CIN,15,37,177,4.8,47,1,1,11.8,2,0,14
90,Ty Chandler MIN,15,51,175,3.4,25,1,0,11.7,0,0,8
90,Will Levis TEN,11,41,175,4.3,21,1,0,15.9,3,2,20
92,Trey Sermon IND,15,56,159,2.8,17,0,2,10.6,0,0,14
93,Carson Steele KC,15,48,158,3.3,9,0,0,10.5,3,2,14
94,Chris Rodriguez Jr. WSH,7,30,157,5.2,25,1,1,22.4,0,0,8
95,D'Onta Foreman CLE,9,48,156,3.3,25,1,0,17.3,2,1,7
96,Jayden Reed GB,14,16,155,9.7,33,3,1,11.1,0,0,7
97,Tyler Goodson IND,14,32,153,4.8,33,1,1,10.9,0,0,6
98,Deshaun Watson CLE,7,31,148,4.8,16,0,1,21.1,2,1,8
99,Roschon Johnson CHI,12,49,142,2.9,9,0,6,11.8,0,0,16
100,Miles Sanders CAR,10,38,139,3.7,26,1,1,13.9,0,0,9
101,Malik Willis GB,5,16,137,8.6,29,3,1,27.4,0,0,6
102,Cordarrelle Patterson PIT,11,30,132,4.4,14,0,0,12.0,1,1,7
103,Kimani Vidal LAC,8,38,131,3.4,19,0,0,16.4,1,0,6
104,Drew Lock NYG,6,11,130,11.8,28,3,1,21.7,0,0,7
104,Kendre Miller NO,4,28,130,4.6,17,0,1,32.5,0,0,9
106,Jamaal Williams NO,11,35,129,3.7,14,0,1,11.7,0,0,9
107,Deebo Samuel Sr. SF,14,39,120,3.1,13,0,1,8.6,0,0,4
108,Trevor Lawrence JAX,10,26,119,4.6,33,1,3,11.9,0,0,13
109,D'Ernest Johnson JAX,12,30,117,3.9,13,0,0,9.8,0,0,6
110,Dorian Thompson-Robinson CLE,5,15,109,7.3,34,1,0,21.8,1,0,7
111,Aaron Rodgers NYJ,15,22,107,4.9,18,0,0,7.1,0,0,7
112,Dameon Pierce HOU,9,16,104,6.5,54,1,1,11.6,0,0,2
113,Dare Ogunbowale HOU,15,26,103,4.0,35,1,0,6.9,0,0,4
114,Chris Brooks GB,12,22,101,4.6,18,0,0,8.4,0,0,7
115,Isaiah Davis NYJ,15,23,98,4.3,17,0,1,6.5,0,0,6
116,Xavier Worthy KC,15,18,94,5.2,21,2,3,6.3,0,0,4
117,Tyler Badie DEN,3,11,86,7.8,43,1,0,28.7,0,0,4
118,Russell Wilson PIT,9,33,84,2.5,19,0,1,9.3,2,2,8
119,Jameis Winston CLE,12,25,83,3.3,13,0,1,6.9,0,0,17
120,Samaje Perine KC,15,17,82,4.8,13,0,1,5.5,0,0,7
121,Mason Rudolph TEN,6,19,78,4.1,14,0,1,13.0,3,1,9
122,Kenny McIntosh SEA,15,17,77,4.5,16,0,0,5.1,0,0,5
123,Jordan Love GB,12,23,75,3.3,14,0,1,6.3,3,0,8
123,Pierre Strong Jr. CLE,13,21,75,3.6,14,0,0,5.8,0,0,4
125,Patrick Taylor Jr. SF,11,22,74,3.4,9,0,1,6.7,0,0,3
125,Julius Chestnut TEN,15,17,74,4.4,12,0,0,4.9,0,0,1
127,Derek Carr NO,10,17,71,4.2,13,0,1,7.1,1,0,4
128,CeeDee Lamb DAL,15,14,70,5.0,18,0,0,4.7,0,0,4
129,Sterling Shepard TB,13,8,69,8.6,24,1,0,5.3,0,0,4
129,KaVontae Turpin DAL,15,13,69,5.3,16,0,0,4.6,1,0,5
129,JaMycal Hasty NE,14,20,69,3.5,15,0,0,4.9,0,0,4
129,Craig Reynolds DET,15,16,69,4.3,19,0,0,4.6,1,0,4
133,Tyler Huntley MIA,3,16,67,4.2,20,1,1,22.3,1,1,6
134,Ray-Ray McCloud III ATL,15,9,65,7.2,20,1,0,4.3,0,0,2
135,Jameson Williams DET,13,9,63,7.0,15,0,0,4.8,0,0,4
136,Jacoby Brissett NE,7,15,62,4.1,16,0,0,8.9,1,0,5
136,DJ Moore CHI,15,11,62,5.6,14,0,0,4.1,0,0,3
136,Mecole Hardman KC,12,5,62,12.4,20,1,1,5.2,0,0,2
139,Spencer Rattler NO,4,9,61,6.8,28,1,0,15.3,1,0,3
140,Jared Goff DET,15,32,59,1.8,10,0,0,3.9,0,0,9
141,Gardner Minshew LV,10,19,58,3.1,11,0,0,5.8,2,1,5
142,Jeff Wilson Jr. MIA,7,11,56,5.1,14,0,0,8.0,0,0,3
143,Dak Prescott DAL,8,13,54,4.2,22,1,1,6.8,0,0,5
144,Tyreek Hill MIA,15,8,53,6.6,16,0,0,3.5,0,0,2
144,Mac Jones JAX,8,17,53,3.1,13,0,1,6.6,1,1,6
146,Calvin Ridley TEN,15,5,51,10.2,19,0,1,3.4,1,1,3
146,Ronnie Rivers LAR,15,10,51,5.1,12,0,0,3.4,0,0,5
148,Will Shipley PHI,15,20,50,2.5,9,0,0,3.3,0,0,1
149,Tua Tagovailoa MIA,11,17,49,2.9,13,0,0,4.5,3,0,5
150,Zay Flowers BAL,15,8,47,5.9,19,0,0,3.1,0,0,1
151,Puka Nacua LAR,10,11,46,4.2,9,0,1,4.6,0,0,2
152,Ashton Dulin IND,13,5,45,9.0,12,0,0,3.5,0,0,2
153,J.J. Taylor HOU,5,10,44,4.4,9,0,0,8.8,0,0,1
154,Derius Davis LAC,13,10,43,4.3,10,0,0,3.3,0,0,2
154,Tank Dell HOU,14,9,43,4.8,18,0,0,3.1,0,0,3
154,Marvin Mims Jr. DEN,15,12,43,3.6,17,0,0,2.9,0,0,3
157,Jordan Mims NO,9,14,42,3.0,9,0,0,4.7,0,0,1
158,Bo Melton GB,14,6,39,6.5,16,0,0,2.8,0,0,3
158,Ricky Pearsall SF,9,1,39,39.0,39,1,0,4.3,0,0,1
158,Tre Tucker LV,15,8,39,4.9,11,0,1,2.6,0,0,3
161,Khalil Herbert CHI/CIN,12,12,38,3.2,14,0,1,3.2,0,0,4
162,Marcus Mariota WSH,2,13,36,2.8,11,0,0,18.0,0,0,3
162,Desmond Ridder LV,5,9,36,4.0,11,0,0,7.2,1,0,2
162,Malik Washington MIA,12,4,36,9.0,18,0,1,3.0,0,0,1
165,Andy Dalton CAR,6,11,34,3.1,18,0,0,5.7,2,0,2
165,Rasheen Ali BAL,4,9,34,3.8,9,0,0,8.5,0,0,2
167,DJ Turner LV,12,5,33,6.6,18,0,1,2.8,0,0,1
167,Deuce Vaughn DAL,6,11,33,3.0,7,0,0,5.5,0,0,0
169,Tommy DeVito NYG,3,8,32,4.0,17,0,0,10.7,0,0,1
169,Ja'Marr Chase CIN,15,3,32,10.7,14,0,0,2.1,0,0,2
169,Jase McClellan ATL,2,13,32,2.5,8,0,0,16.0,0,0,2
172,Xavier Smith LAR,13,2,30,15.0,24,1,0,2.3,0,0,1
172,Brian Thomas Jr. JAX,15,5,30,6.0,13,0,0,2.0,0,0,2
174,Rashid Shaheed NO,6,6,29,4.8,13,0,0,4.8,0,0,2
175,Jalen McMillan TB,11,2,28,14.0,17,0,0,2.5,0,0,2
176,DeeJay Dallas ARI,15,8,27,3.4,7,0,0,1.8,0,0,3
177,Kyle Juszczyk SF,15,5,26,5.2,14,0,1,1.7,1,1,1
177,Hassan Haskins LAC,15,14,26,1.9,5,0,1,1.7,1,1,6
177,Malachi Corley NYJ,8,2,26,13.0,18,0,0,3.3,1,1,1
180,Joe Flacco IND,6,8,25,3.1,21,1,0,4.2,1,1,2
180,Matthew Stafford LAR,15,24,25,1.0,15,0,0,1.7,2,0,7
180,Eric Gray NYG,15,13,25,1.9,6,0,0,1.7,1,1,1
183,Greg Dortch ARI,15,4,24,6.0,8,0,0,1.6,1,0,1
183,Xavier Legette CAR,14,6,24,4.0,8,0,0,1.7,0,0,2
185,Jakobi Meyers LV,13,2,23,11.5,20,1,0,1.8,0,0,1
185,Travis Homer CHI,10,6,23,3.8,6,0,0,2.3,0,0,2
185,Hunter Luepke DAL,14,9,23,2.6,6,0,0,1.6,0,0,4
188,Mike Boone CAR,4,7,22,3.1,9,0,0,5.5,0,0,1
188,Jonathan Ward PIT,4,5,22,4.4,7,0,0,5.5,0,0,1
188,Jake Haener NO,8,11,22,2.0,9,0,0,2.8,0,0,0
188,Jaxon Smith-Njigba SEA,15,4,22,5.5,8,0,0,1.5,0,0,1
188,Jonathon Brooks CAR,3,9,22,2.4,9,0,0,7.3,0,0,0
193,Ashtyn Davis NYJ,13,1,21,21.0,21,1,0,1.6,0,0,1
194,Dalvin Cook DAL,2,8,20,2.5,4,0,0,10.0,0,0,0
194,Jordan Addison MIN,13,3,20,6.7,9,0,1,1.5,0,0,1
196,Michael Carter ARI,1,5,18,3.6,6,0,0,18.0,0,0,1
196,Aidan O'Connell LV,7,14,18,1.3,13,0,1,2.6,2,2,7
196,Dyami Brown WSH,15,2,18,9.0,14,0,0,1.2,0,0,1
196,Wan'Dale Robinson NYG,15,3,18,6.0,14,0,0,1.2,0,0,1
200,Darius Slayton NYG,14,2,17,8.5,11,0,0,1.2,0,0,1
200,Alec Ingold MIA,13,10,17,1.7,6,0,1,1.3,2,1,6
200,Aaron Shampklin PIT,3,6,17,2.8,5,0,0,5.7,0,0,1
203,Cooper Rush DAL,11,25,16,0.6,9,0,0,1.5,7,2,4
203,DeMario Douglas NE,15,3,16,5.3,9,0,0,1.1,0,0,0
205,MarShawn Lloyd GB,1,6,15,2.5,5,0,0,15.0,0,0,0
205,Rome Odunze CHI,15,3,15,5.0,8,0,0,1.0,0,0,1
207,Curtis Samuel BUF,13,5,14,2.8,7,0,0,1.1,0,0,0
207,Trey Lance DAL,2,4,14,3.5,11,0,0,7.0,0,0,2
207,Brock Bowers LV,15,4,14,3.5,12,0,0,0.9,0,0,2
207,Sione Vaki DET,14,6,14,2.3,7,0,0,1.0,0,0,0
211,Raheem Blackshear CAR,14,3,13,4.3,5,0,0,0.9,0,0,0
211,Jahan Dotson PHI,15,1,13,13.0,13,0,0,0.9,0,0,1
211,Jermar Jefferson DET,1,3,13,4.3,5,0,0,13.0,0,0,1
211,Terrell Jennings NE,2,5,13,2.6,5,0,0,6.5,0,0,0
215,Taylor Heinicke LAC,3,1,12,12.0,12,0,0,4.0,0,0,0
215,Kenny Pickett PHI,4,6,12,2.0,8,0,0,3.0,0,0,1
215,Josh Downs IND,12,1,12,12.0,13,0,0,1.0,0,0,1
218,Velus Jones Jr. CHI/CAR,2,2,11,5.5,6,0,0,5.5,0,0,1
218,Matthew Hayball NO,14,1,11,11.0,11,0,0,0.8,0,0,1
218,Tyreik McAllister LV,3,2,11,5.5,10,0,0,3.7,0,0,1
221,Cooper Kupp LAR,11,2,10,5.0,9,0,0,0.9,0,0,1
221,C.J. Ham MIN,15,2,10,5.0,8,0,1,0.7,0,0,1
221,Blake Watson DEN,2,4,10,2.5,7,0,0,5.0,0,0,2
221,George Holani SEA,3,3,10,3.3,8,0,0,3.3,0,0,1
225,Tim Boyle MIA/NYG,3,3,9,3.0,6,0,0,3.0,0,0,1
225,Kevin Austin Jr. NO,5,1,9,9.0,9,0,0,1.8,0,0,0
227,Stefon Diggs HOU,8,3,8,2.7,6,0,1,1.0,0,0,1
227,Troy Franklin DEN,14,2,8,4.0,5,0,0,0.6,0,0,0
229,Tyrod Taylor NYJ,1,1,7,7.0,7,0,0,7.0,0,0,0
229,Tutu Atwell LAR,15,2,7,3.5,7,0,0,0.5,0,0,0
229,Chris Olave NO,8,1,7,7.0,7,0,0,0.9,0,0,1
229,Deven Thompkins CAR,7,2,7,3.5,9,0,0,1.0,0,0,0
233,Kendrick Bourne NE,10,1,6,6.0,6,0,0,0.6,0,0,1
233,Diontae Johnson BAL/CAR,11,2,6,3.0,4,0,0,0.5,0,0,1
233,Jaylen Waddle MIA,14,3,6,2.0,4,0,0,0.4,0,0,0
233,Amon-Ra St. Brown DET,15,2,6,3.0,10,0,0,0.4,0,0,1
233,Quentin Johnston LAC,13,3,6,2.0,4,0,0,0.5,0,0,0
233,Adonai Mitchell IND,15,4,6,1.5,10,0,0,0.4,1,1,1
239,Michael Burton DEN,15,6,5,0.8,3,0,1,0.3,0,0,3
239,Mark Andrews BAL,15,3,5,1.7,2,0,0,0.3,0,0,3
239,Marcus Jones NE,14,1,5,5.0,5,0,0,0.4,0,0,0
239,Jonathan Mingo DAL/CAR,15,2,5,2.5,3,0,0,0.3,1,1,0
239,Garrett Wilson NYJ,15,1,5,5.0,5,0,0,0.3,0,0,1
244,Brandon Allen SF,3,3,4,1.3,6,0,0,1.3,0,0,0
244,Marquez Valdes-Scantling BUF/NO,12,1,4,4.0,4,0,0,0.3,0,0,0
244,Ke'Shawn Vaughn SF,3,2,4,2.0,3,0,0,1.3,0,0,0
244,Skylar Thompson MIA,3,1,4,4.0,4,0,0,1.3,0,0,0
244,Khalil Shakir BUF,14,2,4,2.0,2,0,0,0.3,0,0,0
244,Tucker Kraft GB,14,2,4,2.0,2,0,0,0.3,0,0,2
250,Tyler Boyd TEN,15,1,3,3.0,3,0,0,0.2,0,0,1
250,Darrynton Evans CHI,3,3,3,1.0,4,0,0,1.0,0,0,0
250,Devin Duvernay JAX,11,4,3,0.8,4,0,0,0.3,0,0,1
250,Justin Jefferson MIN,15,1,3,3.0,3,0,0,0.2,0,0,0
250,Michael Penix Jr. ATL,3,4,3,0.8,5,0,0,1.0,0,0,0
255,Brandin Cooks DAL,8,2,2,1.0,5,0,0,0.3,0,0,0
255,Chris Godwin TB,7,1,2,2.0,2,0,0,0.3,0,0,1
255,Terry McLaurin WSH,15,2,2,1.0,2,0,0,0.1,1,1,0
255,Julian Love SEA,15,1,2,2.0,2,0,0,0.1,0,0,1
255,Hendon Hooker DET,3,5,2,0.4,3,0,0,0.7,0,0,1
255,Charlie Kolar BAL,12,1,2,2.0,2,0,0,0.2,0,0,1
255,Trey McBride ARI,14,1,2,2.0,2,0,1,0.1,0,0,1
255,British Brooks HOU,5,1,2,2.0,2,0,0,0.4,0,0,0
255,Sam Howell SEA,3,1,2,2.0,2,0,0,0.7,0,0,0
255,Dell Pettus NE,15,1,2,2.0,2,0,0,0.1,0,0,1
255,Ainias Smith PHI,5,1,2,2.0,2,0,0,0.4,0,0,0
255,Malik Nabers NYG,13,5,2,0.4,4,0,0,0.2,0,0,1
267,Josh Johnson BAL,4,4,1,0.3,2,0,0,0.3,0,0,0
267,Travis Kelce KC,15,1,1,1.0,1,0,0,0.1,0,0,0
267,Jalen Reeves-Maybin DET,8,1,1,1.0,1,0,0,0.1,0,0,0
267,Tanner Hudson CIN,10,1,1,1.0,1,0,0,0.1,0,0,1
267,DeVonta Smith PHI,12,1,1,1.0,1,0,0,0.1,0,0,0
267,Laviska Shenault Jr. LAC/SEA,12,1,1,1.0,1,0,0,0.1,0,0,0
267,Elijah Moore CLE,15,1,1,1.0,1,0,0,0.1,0,0,0
267,Rashee Rice KC,4,1,1,1.0,1,0,0,0.3,0,0,1
267,Treylon Burks TEN,5,2,1,0.5,6,0,0,0.2,0,0,0
267,Jaden Hicks KC,15,1,1,1.0,1,0,0,0.1,0,0,0
277,Kirk Cousins ATL,14,23,0,0.0,13,0,0,0.0,6,0,2
277,Carson Wentz KC,2,3,0,0.0,2,0,0,0.0,0,0,0
277,Kalif Raymond DET,11,2,0,0.0,12,0,0,0.0,0,0,1
277,JK Scott LAC,15,1,0,0.0,0,0,0,0.0,1,0,0
277,Tyler Conklin NYJ,14,1,0,0.0,0,0,0,0.0,0,0,0
277,Steven Sims HOU,7,1,0,0.0,0,0,0,0.0,0,0,0
277,Jake Bailey MIA,15,1,0,0.0,0,0,0,0.0,0,0,0
277,David Moore CAR,15,1,0,0.0,0,0,0,0.0,0,0,0
277,Christian Watson GB,13,2,0,0.0,4,0,0,0.0,0,0,0
277,Dylan Laube LV,8,1,0,0.0,0,0,0,0.0,1,1,0
277,Ja'Lynn Polk NE,14,1,0,0.0,0,0,0,0.0,0,0,0
277,Kameron Johnson TB,4,1,0,0.0,0,0,0,0.0,0,0,0
289,Jonnu Smith MIA,15,2,-1,-0.5,0,0,0,-0.1,0,0,0
289,Myles Gaskin MIN,5,3,-1,-0.3,2,0,0,-0.2,0,0,0
289,Jermaine Jackson NO,4,1,-1,-1.0,-1,0,0,-0.3,0,0,0
292,Nick Mullens MIN,4,3,-2,-0.7,0,0,0,-0.5,0,0,0
292,Jake Browning CIN,3,2,-2,-1.0,-1,0,0,-0.7,0,0,0
292,Jarrett Stidham DEN,2,2,-2,-1.0,-1,0,0,-1.0,0,0,0
292,Kyle Trask TB,3,2,-2,-1.0,-1,0,0,-0.7,0,0,0
292,Tavierre Thomas TB,15,1,-2,-2.0,-2,0,0,-0.1,0,0,0
297,Jalen Reagor LAC,8,3,-3,-1.0,1,0,0,-0.4,0,0,0
297,Drake London ATL,15,1,-3,-3.0,-3,0,0,-0.2,0,0,0
299,Drew Sample CIN,15,1,-4,-4.0,-4,0,0,-0.3,0,0,0
299,Kadarius Toney CLE,3,2,-4,-2.0,3,0,0,-1.3,0,0,0
299,Cade Otton TB,14,1,-4,-4.0,-4,0,0,-0.3,0,0,0
299,Jalen Nailor MIN,15,3,-4,-1.3,3,0,0,-0.3,0,0,1
303,Cedric Tillman CLE,11,1,-5,-5.0,-5,0,0,-0.5,0,0,0
303,Jha'Quan Jackson TEN,12,1,-5,-5.0,-5,0,0,-0.4,0,0,0
305,Clayton Tune ARI,5,6,-6,-1.0,2,0,0,-1.2,1,1,1
305,George Pickens PIT,12,2,-6,-3.0,4,0,0,-0.5,0,0,0
307,Tyson Bagent CHI,4,6,-7,-1.2,-1,0,0,-1.8,0,0,0
308,Mitchell Trubisky BUF,7,11,-10,-0.9,0,0,0,-1.4,0,0,0
